accepted,alpha_normal_floor_l2,alpha_nu_wall_s,alpha_validation_l2,alpha_wall_s,case_id,check_dense_normal_field_p95,check_dense_relative_l2,check_normal_nonzero,check_solver_converged,check_toroidal_winding,cpu_solve_status,cpu_solve_wall_s,face_iota,face_qa,face_qh,face_qp,final_boozer_l2,final_dense_l2,final_normal_p95,has_acceptance_checks,initial_boozer_l2,initial_iota,inverse_aspect_ratio,iota_abs_error,iota_relative_error,iteration,n_base_coils,native_iota_mid,native_psi_angle_l2,native_psi_angle_p95,native_psi_train_rms,native_qa,native_qh,native_qp,native_score,nfp,optimizer_wall_s,prepare_failure_stage,prepare_status,prepare_wall_s,solved_regular,source_psi_angle_l2,source_psi_angle_p95,source_psi_train_rms,source_psi_validation_rms,source_psi_wall_s,surface_name,target_s,trajectory_id,validation_status,validation_wall_s,volume_m3
True,1.931408246025664e-05,64.31464710459113,0.1827120434200433,114.28778213262558,p107_37034_3_000033_step0000,True,True,True,True,True,ok,8.141604963922873,1.626869209991578,0.0014820828675220449,0.00020502807971507187,0.0013431947412301428,2.7064613453927068e-05,2.7064613453927068e-05,4.202940421309607e-05,True,0.004625558858540534,1.6191774904727936,0.025796294563905448,0.007691719518784446,0.0047279274028575805,0,3,1.5689230062128423,4.614355270363755e-06,2.8251262063369484e-05,0.0001923217595501182,0.14997356750294963,0.02533544151557759,0.028207478286643443,78.38644790549884,4,0.0,none,ok,190.29948538914323,True,4.551614628272895e-06,2.8213132675849832e-05,0.0001922983929092368,0.00019551164231321498,11.69180129468441,adaptive_edge,0.22393601293712967,p107_37034_3_000033,accepted,1.157092198729515,0.01479603276046946
True,1.2440505646974569e-05,73.35499355196953,0.12565079422839787,112.14676463603973,p107_37034_3_000033_step0010,True,True,True,True,True,ok,5.990937250899151,1.4643677218684166,0.0007388535628734597,1.2079823356647665e-05,0.0007357989292228516,1.3480301188841825e-05,1.3480301188841825e-05,2.1104386858117674e-05,True,0.0004385701741481424,1.461839509620005,0.019487151402658675,0.0025282122484115988,0.0017264872822966907,10,3,1.4231137708603367,2.8669794987577046e-06,1.931346969902766e-05,0.0001134828245931927,0.12674880972711738,0.00821247880136665,0.03077925344459704,87.13114732550486,4,56.61570397298783,none,ok,194.30829889699817,True,2.772620606730812e-06,1.931277769323426e-05,0.00011347281241580877,0.00011455779664956982,8.801566608250141,fixed_probe,0.14331904827976302,p107_37034_3_000033,accepted,1.1200812761671841,0.008283004233849596
True,1.2440505646974569e-05,73.35499355196953,0.12565079422839787,112.14676463603973,p107_37034_3_000033_step0010,True,True,True,True,True,ok,7.170459503075108,1.4675506957195712,0.0016632898763461927,2.3274869612196524e-05,0.0016609523052516929,1.5611733276901096e-05,1.5611733276901096e-05,2.4965325070094922e-05,True,0.0033979368258363514,1.4697604775428772,0.02926174138813877,0.0022097818233060007,0.0015057618314319955,10,3,1.4231137708603367,2.8669794987577046e-06,1.931346969902766e-05,0.0001134828245931927,0.12674880972711738,0.00821247880136665,0.03077925344459704,87.13114732550486,4,56.61570397298783,none,ok,194.30829889699817,True,2.772620606730812e-06,1.931277769323426e-05,0.00011347281241580877,0.00011455779664956982,8.801566608250141,adaptive_edge,0.3214912709441511,p107_37034_3_000033,accepted,1.1188801529351622,0.018695198366351997
True,1.2302659491501569e-05,71.00732019916177,0.11887323513390063,110.66811566799879,p107_37034_3_000033_step0025,True,True,True,True,True,ok,6.4587531730066985,1.4464431927091792,0.0006701658629226226,5.634261716787545e-06,0.0006713265440165857,5.955925032379854e-06,5.955925032379854e-06,9.527810358570127e-06,True,0.00041805281947696044,1.4434326623525653,0.019221992115692556,0.0030105303566139163,0.002081333281381906,25,3,1.4107101725176063,2.8293474064801817e-06,2.0093860433701308e-05,0.00010977601574117268,0.12296352033308701,0.004818780176444516,0.0305205325424966,89.57379890016325,4,141.63920955895446,none,ok,196.39085886254907,True,2.704849021042577e-06,2.001318478729267e-05,0.00010975790854647593,0.0001101826179776181,14.711034379899502,fixed_probe,0.14331904827976302,p107_37034_3_000033,accepted,1.176049530506134,0.008110713169777206
True,1.2302659491501569e-05,71.00732019916177,0.11887323513390063,110.66811566799879,p107_37034_3_000033_step0025,True,True,True,True,True,ok,8.208091686014086,1.449460136359838,0.0016481937613107259,1.3741530294248018e-05,0.0016517269900019422,7.1027207361339375e-06,7.1027207361339375e-06,1.1334810033596982e-05,True,0.003178122673563601,1.4519692361354828,0.03013328559594051,0.0025090997756447297,0.0017310581455148271,25,3,1.4107101725176063,2.8293474064801817e-06,2.0093860433701308e-05,0.00010977601574117268,0.12296352033308701,0.004818780176444516,0.0305205325424966,89.57379890016325,4,141.63920955895446,none,ok,196.39085886254907,True,2.704849021042577e-06,2.001318478729267e-05,0.00010975790854647593,0.0001101826179776181,14.711034379899502,adaptive_edge,0.35021674733949326,p107_37034_3_000033,accepted,1.161833643913269,0.019952380360060504
True,1.0759159603911862e-05,70.61549089103937,0.09669163408949179,111.26585429161787,p107_37034_3_000033_step0050,True,True,True,True,True,ok,6.054416089085862,1.4013780446951503,0.0005965076400045996,1.1336553296016804e-06,0.000602315181486032,3.4526311916744686e-06,3.4526311916744686e-06,5.363336421334486e-06,True,0.0005699026373182401,1.3963958362436069,0.01865529238309432,0.004982208451543402,0.0035552208559305708,50,3,1.3773117383793552,2.76083343668799e-06,1.8988295213695542e-05,0.00010127594975754962,0.12468582926209468,0.0027915919809983992,0.03102995794818021,91.70537534353281,4,278.7095047889743,none,ok,196.26415092125535,True,2.638337598207019e-06,1.793922767350461e-05,0.00010127976144388045,0.0001015323318998878,14.37798710912466,fixed_probe,0.14331904827976302,p107_37034_3_000033,accepted,1.159906204789877,0.007724623736515968
True,1.0759159603911862e-05,70.61549089103937,0.09669163408949179,111.26585429161787,p107_37034_3_000033_step0050,True,True,True,True,True,ok,7.3589077240321785,1.4049099120277675,0.001723320552396484,3.348936226590041e-06,0.0017401264301666766,4.249213161006718e-06,4.249213161006718e-06,6.59119160970266e-06,True,0.0021506712813478958,1.4090733230113983,0.03169579190654635,0.004163410983630822,0.0029634718553744064,50,3,1.3773117383793552,2.76083343668799e-06,1.8988295213695542e-05,0.00010127594975754962,0.12468582926209468,0.0027915919809983992,0.03102995794818021,91.70537534353281,4,278.7095047889743,none,ok,196.26415092125535,True,2.638337598207019e-06,1.793922767350461e-05,0.00010127976144388045,0.0001015323318998878,14.37798710912466,adaptive_edge,0.4107836539073817,p107_37034_3_000033,accepted,1.160064846277237,0.022318699002089517
True,1.1277144299124963e-05,70.19616497680545,0.09248948911038657,111.35060708597302,p107_37034_3_000033_step0075,True,True,True,True,True,ok,5.964236710919067,1.3873627543641571,0.0005560633197509465,5.687782604997084e-07,0.0005642292042298127,2.715485234142085e-06,2.715485234142085e-06,4.112805574589974e-06,True,0.0007786391184711893,1.3821608994203405,0.01846234438206974,0.005201854943816642,0.003749455524485884,75,3,1.3639971795238097,3.07258171778519e-06,1.935777670857495e-05,0.0001077999200448162,0.12147095423757288,0.0018900239697228183,0.030286561107034277,92.44949329784924,4,416.3150358169805,none,ok,195.87238432466984,True,2.953398757744768e-06,1.8930032876217645e-05,0.00010781518616360889,0.00010858260521156997,14.319497536867857,fixed_probe,0.14331904827976302,p107_37034_3_000033,accepted,1.1751765795052052,0.007665570779873557
True,1.1277144299124963e-05,70.19616497680545,0.09248948911038657,111.35060708597302,p107_37034_3_000033_step0075,True,True,True,True,True,ok,8.051172676030546,1.3902408740352012,0.0016562509537209026,1.728568026929772e-06,0.0016804493190634496,3.2717512431085613e-06,3.2717512431085613e-06,5.007392148849769e-06,True,0.003365890035735572,1.3949220478534698,0.031853982716641666,0.0046811738182686025,0.00336716744968187,75,3,1.3639971795238097,3.07258171778519e-06,1.935777670857495e-05,0.0001077999200448162,0.12147095423757288,0.0018900239697228183,0.030286561107034277,92.44949329784924,4,416.3150358169805,none,ok,195.87238432466984,True,2.953398757744768e-06,1.8930032876217645e-05,0.00010781518616360889,0.00010858260521156997,14.319497536867857,adaptive_edge,0.422676589512858,p107_37034_3_000033,accepted,1.1741435714066029,0.02283662282261984
True,1.197537448499985e-05,70.17518001422286,0.0919898579283345,111.45070718228817,p107_37034_3_000033_step0100,True,True,True,True,True,ok,8.259797072038054,1.3865662878439382,0.0005298031766494907,4.1911317552057134e-07,0.0005389458595311249,2.2669815123749077e-06,2.2669815123749077e-06,3.4604905215900596e-06,True,0.0006284638279693993,1.3798750533865725,0.01831688056168208,0.006691234457365747,0.004825758794244436,100,3,1.362877169743879,3.3337511554092754e-06,2.000035331015676e-05,0.00011658229778554753,0.11949238129824649,0.0015828242123414166,0.029819066301829913,92.66572985167032,4,552.6560007359367,none,ok,196.86460522562265,True,3.220624224389134e-06,2.0019816176450358e-05,0.00011657055877408446,0.00011759003935698469,15.23397632688284,fixed_probe,0.14331904827976302,p107_37034_3_000033,accepted,1.1470961570739746,0.007586485233051012
True,1.197537448499985e-05,70.17518001422286,0.0919898579283345,111.45070718228817,p107_37034_3_000033_step0100,True,True,True,True,True,ok,7.776332713896409,1.3890479430031868,0.0016131188082968962,1.395768413448065e-06,0.001640748552618619,2.7247803752815375e-06,2.7247803752815375e-06,4.0409697002436886e-06,True,0.002331216514882039,1.3937824964523315,0.031951970567799644,0.004734553449144752,0.0034084881468586497,100,3,1.362877169743879,3.3337511554092754e-06,2.000035331015676e-05,0.00011658229778554753,0.11949238129824649,0.0015828242123414166,0.029819066301829913,92.66572985167032,4,552.6560007359367,none,ok,196.86460522562265,True,3.220624224389134e-06,2.0019816176450358e-05,0.00011657055877408446,0.00011759003935698469,15.23397632688284,adaptive_edge,0.4319592645801754,p107_37034_3_000033,accepted,1.15851716324687,0.023102440192466222
True,1.3776775698012733e-05,70.90731821209192,0.09985967178083471,110.89648971706629,p107_37034_3_000033_step0150,True,True,True,True,True,ok,7.708336153998971,1.397322515507088,0.0005156301810555472,6.121861971091478e-07,0.0005233397141125606,1.7049057282192619e-06,1.7049057282192619e-06,2.601539108315203e-06,True,0.0006409154819575696,1.3893131297025632,0.018286079402029275,0.008009385804524927,0.005731952155382197,150,3,1.3718451795056492,3.803392843198974e-06,2.2139813302555673e-05,0.00013565798309291018,0.11463535056364936,0.0013229812012940914,0.02862230232093008,92.70075611837758,4,823.3567459150217,none,ok,201.69301773235202,True,3.6878365221123515e-06,2.2757639079112956e-05,0.00013562797219206362,0.0001366861004652993,19.88424438610673,fixed_probe,0.14331904827976302,p107_37034_3_000033,accepted,1.1437970474362373,0.007612942644009126
True,1.3776775698012733e-05,70.90731821209192,0.09985967178083471,110.89648971706629,p107_37034_3_000033_step0150,True,True,True,True,True,ok,7.928402789868414,1.3993132090060645,0.0014895500134153982,8.11243197261138e-07,0.0015127329702516717,2.0566525835103613e-06,2.0566525835103613e-06,3.0602130868248845e-06,True,0.0024394309173311718,1.4024103581905365,0.03108259947761612,0.0030971491844720145,0.002213335202253916,150,3,1.3718451795056492,3.803392843198974e-06,2.2139813302555673e-05,0.00013565798309291018,0.11463535056364936,0.0013229812012940914,0.02862230232093008,92.70075611837758,4,823.3567459150217,none,ok,201.69301773235202,True,3.6878365221123515e-06,2.2757639079112956e-05,0.00013562797219206362,0.0001366861004652993,19.88424438610673,adaptive_edge,0.4101130784204748,p107_37034_3_000033,accepted,1.1543348543345928,0.02201136865816197
True,1.3955669577395754e-05,69.2110450938344,0.09920967802157153,114.41735974699259,p107_37034_3_000033_step0200,True,True,True,True,True,ok,6.628496892051771,1.3822152913069106,0.0005128141810059438,1.1816370350735151e-07,0.0005218181472795738,1.653361751729044e-06,1.653361751729044e-06,2.498392289113261e-06,True,0.0006932991491204237,1.3751333876456335,0.018316619323547983,0.007081903661277034,0.005123589433438376,200,3,1.354829900351845,3.999566960556171e-06,2.2324006601428993e-05,0.00014204848892242206,0.11382717388670255,0.00098143301783624,0.02843601542266242,93.03532105821714,4,1092.2502454759087,none,ok,195.2900093384087,True,3.888302310970088e-06,2.3241595515193527e-05,0.00014202395307041238,0.00014338792938978673,11.657318349927664,fixed_probe,0.14331904827976302,p107_37034_3_000033,accepted,1.1220944710075855,0.007609311159176381
True,1.3955669577395754e-05,69.2110450938344,0.09920967802157153,114.41735974699259,p107_37034_3_000033_step0200,True,True,True,True,True,ok,8.109659099951386,1.3843560142530384,0.0014718248284913656,3.8439254188008695e-07,0.0014975090888693753,2.0116763081776903e-06,2.0116763081776903e-06,3.0326311356226937e-06,True,0.0027701049729138014,1.3879717290401459,0.031023736886804452,0.003615714787107427,0.002611838826053983,200,3,1.354829900351845,3.999566960556171e-06,2.2324006601428993e-05,0.00014204848892242206,0.11382717388670255,0.00098143301783624,0.02843601542266242,93.03532105821714,4,1092.2502454759087,none,ok,195.2900093384087,True,3.888302310970088e-06,2.3241595515193527e-05,0.00014202395307041238,0.00014338792938978673,11.657318349927664,adaptive_edge,0.4067583424901946,p107_37034_3_000033,accepted,1.1222937819547951,0.021845041681842665
True,5.355895570974575e-05,72.94925334304571,0.09422960149138294,122.09557235240936,p107_37034_3_000034_step0000,True,True,True,True,True,ok,7.56915048090741,1.4204473849597612,0.0013378616342499614,0.0006313800389830616,0.00079846211548905,2.8293818131845214e-05,2.8293818131845214e-05,3.5088031069619e-05,True,0.0004119096879022502,1.4239695122528078,0.022577150688029606,0.003522127293046573,0.0024795901138896102,0,5,1.369731916907437,4.4582256237735905e-05,0.00011050471279198749,0.0011007130237787827,0.22440375629001946,0.06611195226916063,0.028313526267482274,68.19129076478141,3,0.0,none,ok,209.9292023256421,True,4.513623599492099e-05,0.00011302367413654149,0.001100692801667309,0.0011200985956984371,14.88024801760912,fixed_probe,0.21308470819261974,p107_37034_3_000034,accepted,1.166484721004963,0.011507194335545699
True,5.355895570974575e-05,72.94925334304571,0.09422960149138294,122.09557235240936,p107_37034_3_000034_step0000,True,True,True,True,True,ok,7.648049758980051,1.4263920543178235,0.001819994695593424,0.0006742947135761451,0.0013092781053792137,3.120232969285534e-05,3.120232969285534e-05,4.062344488057244e-05,True,0.003910986084526728,1.4382606744766235,0.028791215561833623,0.01186862015880008,0.008320727897265444,0,5,1.369731916907437,4.4582256237735905e-05,0.00011050471279198749,0.0011007130237787827,0.22440375629001946,0.06611195226916063,0.028313526267482274,68.19129076478141,3,0.0,none,ok,209.9292023256421,True,4.513623599492099e-05,0.00011302367413654149,0.001100692801667309,0.0011200985956984371,14.88024801760912,adaptive_edge,0.3329448565509683,p107_37034_3_000034,accepted,1.1737451404333115,0.018704252526070747
False,3.1832869431898474e-05,73.34888557717204,0.8887028548941369,118.15331537276506,p107_37034_3_000034_step0010,False,False,True,True,True,ok,49.604335113894194,1.163248200979061,0.00045992813018113645,0.0004537184600399682,0.0002933122770699314,0.0005587242745998848,0.0005587242745998848,0.0008822836164538965,True,0.04890897140003917,1.0898518562316895,0.0248318238633786,0.07339634474737156,0.06309603116995727,10,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358813,0.047566543724509025,0.014427630309922694,42.92334150389201,3,92.88166105211712,none,ok,210.0439526885748,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.53638018295169,fixed_probe,0.21308470819261974,p107_37034_3_000034,validation_rejected,1.154890313744545,0.01393597494882786
False,3.1832869431898474e-05,73.34888557717204,0.8887028548941369,118.15331537276506,p107_37034_3_000034_step0010,False,False,True,True,True,ok,19.09046398405917,3.163136656545295,0.0002091874354231431,0.0001943405106873162,4.394053178201422e-05,0.0007823610825853871,0.0007823610825853871,0.0006515794072308548,True,0.037648934263286235,3.0291834792817887,0.009554202097565072,0.13395317726350653,0.042348210592269224,10,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358813,0.047566543724509025,0.014427630309922694,42.92334150389201,3,92.88166105211712,none,ok,210.0439526885748,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.53638018295169,adaptive_edge,0.012983156251242927,p107_37034_3_000034,validation_rejected,1.1722513400018215,0.002061653963172445
False,3.1832869431898474e-05,72.60061467438936,0.8887028548941369,118.43183408677578,p107_37034_3_000034_step0025,False,False,True,True,True,ok,54.482838531024754,1.163248200979061,0.00045992813018113645,0.0004537184600399682,0.0002933122770699314,0.0005587242745998848,0.0005587242745998848,0.0008822836164538965,True,0.04890897140003917,1.0898518562316895,0.0248318238633786,0.07339634474737156,0.06309603116995727,25,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358807,0.04756654372450914,0.014427630309922624,42.923341503891585,3,277.7985955020413,none,ok,209.75124920904636,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.714454792439938,fixed_probe,0.21308470819261974,p107_37034_3_000034,validation_rejected,1.1803739853203297,0.01393597494882786
False,3.1832869431898474e-05,72.60061467438936,0.8887028548941369,118.43183408677578,p107_37034_3_000034_step0025,False,False,True,True,True,ok,17.47222289000638,3.163136656545295,0.0002091874354231431,0.0001943405106873162,4.394053178201422e-05,0.0007823610825853871,0.0007823610825853871,0.0006515794072308548,True,0.037648934263286235,3.0291834792817887,0.009554202097565072,0.13395317726350653,0.042348210592269224,25,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358807,0.04756654372450914,0.014427630309922624,42.923341503891585,3,277.7985955020413,none,ok,209.75124920904636,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.714454792439938,adaptive_edge,0.012983156251242927,p107_37034_3_000034,validation_rejected,1.175241444259882,0.002061653963172445
False,3.1832869431898474e-05,71.29509357362986,0.8887028548941369,118.15173654258251,p107_37034_3_000034_step0050,False,False,True,True,True,ok,49.807815986918285,1.163248200979061,0.00045992813018113645,0.0004537184600399682,0.0002933122770699314,0.0005587242745998848,0.0005587242745998848,0.0008822836164538965,True,0.04890897140003917,1.0898518562316895,0.0248318238633786,0.07339634474737156,0.06309603116995727,50,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358788,0.04756654372450889,0.014427630309922621,42.923341503891905,3,586.271163049154,none,ok,207.9463865906,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.495129354298115,fixed_probe,0.21308470819261974,p107_37034_3_000034,validation_rejected,1.1691653653979301,0.01393597494882786
False,3.1832869431898474e-05,71.29509357362986,0.8887028548941369,118.15173654258251,p107_37034_3_000034_step0050,False,False,True,True,True,ok,17.584361302899197,3.163136656545295,0.0002091874354231431,0.0001943405106873162,4.394053178201422e-05,0.0007823610825853871,0.0007823610825853871,0.0006515794072308548,True,0.037648934263286235,3.0291834792817887,0.009554202097565072,0.13395317726350653,0.042348210592269224,50,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358788,0.04756654372450889,0.014427630309922621,42.923341503891905,3,586.271163049154,none,ok,207.9463865906,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.495129354298115,adaptive_edge,0.012983156251242927,p107_37034_3_000034,validation_rejected,1.171579536050558,0.002061653963172445
False,3.1832869431898474e-05,70.20232696086168,0.8887028548941369,118.95302478224039,p107_37034_3_000034_step0075,False,False,True,True,True,ok,53.92741832789034,1.163248200979061,0.00045992813018113645,0.0004537184600399682,0.0002933122770699314,0.0005587242745998848,0.0005587242745998848,0.0008822836164538965,True,0.04890897140003917,1.0898518562316895,0.0248318238633786,0.07339634474737156,0.06309603116995727,75,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358788,0.04756654372450913,0.014427630309922598,42.923341503891514,3,893.0652750961017,none,ok,207.29351414367557,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.13243166357279,fixed_probe,0.21308470819261974,p107_37034_3_000034,validation_rejected,1.1577377654612064,0.01393597494882786
False,3.1832869431898474e-05,70.20232696086168,0.8887028548941369,118.95302478224039,p107_37034_3_000034_step0075,False,False,True,True,True,ok,19.050278251990676,3.163136656545295,0.0002091874354231431,0.0001943405106873162,4.394053178201422e-05,0.0007823610825853871,0.0007823610825853871,0.0006515794072308548,True,0.037648934263286235,3.0291834792817887,0.009554202097565072,0.13395317726350653,0.042348210592269224,75,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358788,0.04756654372450913,0.014427630309922598,42.923341503891514,3,893.0652750961017,none,ok,207.29351414367557,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.13243166357279,adaptive_edge,0.012983156251242927,p107_37034_3_000034,validation_rejected,1.1363704577088356,0.002061653963172445
False,3.1832869431898474e-05,70.96239417791367,0.8887028548941369,106.41662487015128,p107_37034_3_000034_step0100,False,False,True,True,True,ok,52.79909735103138,1.163248200979061,0.00045992813018113645,0.0004537184600399682,0.0002933122770699314,0.0005587242745998848,0.0005587242745998848,0.0008822836164538965,True,0.04890897140003917,1.0898518562316895,0.0248318238633786,0.07339634474737156,0.06309603116995727,100,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358796,0.04756654372450926,0.014427630309922605,42.92334150389138,3,1199.6830288330093,none,ok,196.30318615213037,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.920312359929085,fixed_probe,0.21308470819261974,p107_37034_3_000034,validation_rejected,1.12246663402766,0.01393597494882786
False,3.1832869431898474e-05,70.96239417791367,0.8887028548941369,106.41662487015128,p107_37034_3_000034_step0100,False,False,True,True,True,ok,19.188774631125852,3.163136656545295,0.0002091874354231431,0.0001943405106873162,4.394053178201422e-05,0.0007823610825853871,0.0007823610825853871,0.0006515794072308548,True,0.037648934263286235,3.0291834792817887,0.009554202097565072,0.13395317726350653,0.042348210592269224,100,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358796,0.04756654372450926,0.014427630309922605,42.92334150389138,3,1199.6830288330093,none,ok,196.30318615213037,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,18.920312359929085,adaptive_edge,0.012983156251242927,p107_37034_3_000034,validation_rejected,1.1216764589771628,0.002061653963172445
False,3.1832869431898474e-05,75.3001151420176,0.8887028548941369,109.26853113994002,p107_37034_3_000034_step0150,False,False,True,True,True,ok,50.011282979976386,1.163248200979061,0.00045992813018113645,0.0004537184600399682,0.0002933122770699314,0.0005587242745998848,0.0005587242745998848,0.0008822836164538965,True,0.04890897140003917,1.0898518562316895,0.0248318238633786,0.07339634474737156,0.06309603116995727,150,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358796,0.047566543724509025,0.014427630309922631,42.92334150389177,3,1818.8874111010227,none,ok,194.43010322749615,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,9.856201410293579,fixed_probe,0.21308470819261974,p107_37034_3_000034,validation_rejected,1.1593816243112087,0.01393597494882786
False,3.1832869431898474e-05,75.3001151420176,0.8887028548941369,109.26853113994002,p107_37034_3_000034_step0150,False,False,True,True,True,ok,19.418333777925,3.163136656545295,0.0002091874354231431,0.0001943405106873162,4.394053178201422e-05,0.0007823610825853871,0.0007823610825853871,0.0006515794072308548,True,0.037648934263286235,3.0291834792817887,0.009554202097565072,0.13395317726350653,0.042348210592269224,150,5,1.3081482565872922,2.2408559034218724e-05,0.00018053004118270236,0.0011040056321237367,0.15278302276358796,0.047566543724509025,0.014427630309922631,42.92334150389177,3,1818.8874111010227,none,ok,194.43010322749615,True,2.3487833740370573e-05,0.00016516876272246504,0.0011040124895154311,0.0011373877574403699,9.856201410293579,adaptive_edge,0.012983156251242927,p107_37034_3_000034,validation_rejected,1.1730959303677082,0.002061653963172445
