case_id,trajectory_id,iteration,nfp,n_base_coils,surface_name,target_s,accepted,solved_regular,native_global_qh,native_edge_shell_qh,equal_s_status,equal_s_area_qh,equal_s_raw_qh,equal_s_normal_rms,equal_s_normal_p95,equal_s_s_residual_rms,equal_s_root_residual_max,equal_s_root_valid,equal_s_area_ess,equal_s_wall_s,face_qh,face_iota,equal_s_iota
p107_37034_2_000017_step0025,p107_37034_2_000017,25,4,3,adaptive_edge,0.37420428200994704,True,True,0.006904997322947864,0.007682756520764941,ok,0.11850732441436453,0.48861821596976346,1.3130063114202835e-05,2.791929653414569e-05,2.8127773595837325e-06,0.0001701438804730393,False,0.8304430691407495,0.7682774811983109,6.99392998825595e-06,1.710526485515812,1.7088877371568028
p107_37034_2_000017_step0050,p107_37034_2_000017,50,4,3,fixed_probe,0.4046335759455023,True,True,0.004567935625871662,nan,ok,0.11744191546793857,0.4842254223491713,1.0594577982471294e-05,2.1647861841915194e-05,1.1812638964080643e-15,2.7755575615628914e-16,True,0.8425007536383005,0.7689400799572468,3.226808352631151e-06,1.6798540204191117,1.6851809620857239
p107_37034_2_000017_step0050,p107_37034_2_000017,50,4,3,adaptive_edge,0.4037758826216912,True,True,0.004567935625871662,0.005366439760209418,ok,0.11731897993798462,0.4837185461740298,1.0600311734442823e-05,2.170956304709307e-05,1.1714220414838594e-15,2.7755575615628914e-16,True,0.842499159746081,0.7817057073116302,3.220667769462979e-06,1.67985086699068,1.684987434667416
p107_37034_2_000017_step0075,p107_37034_2_000017,75,4,3,fixed_probe,0.4046335759455023,True,True,0.003735845121276183,nan,ok,0.11543464925077322,0.4759492517170645,9.479700938800006e-06,1.9591190286616077e-05,1.1608200621388261e-15,2.7755575615628914e-16,True,0.8473822881127584,0.7721166200935841,2.2153156987258786e-06,1.670498539008272,1.6721253664147737
p107_37034_2_000017_step0075,p107_37034_2_000017,75,4,3,adaptive_edge,0.42158100859743064,True,True,0.003735845121276183,0.004455704715678546,ok,0.11783148674098463,0.4858316658566465,9.209339458418966e-06,1.846055246033974e-05,1.2047289231580715e-15,2.7755575615628914e-16,True,0.8474030310664378,0.7658789567649364,2.2976667653481395e-06,1.670564092427862,1.6762818694114685
p107_37034_2_000017_step0100,p107_37034_2_000017,100,4,3,fixed_probe,0.4046335759455023,True,True,0.00326166229871496,nan,ok,0.11475289737214366,0.47313831671101153,9.36259725051741e-06,1.9239063648789628e-05,1.1647463589223978e-15,2.7755575615628914e-16,True,0.844858066491931,0.7721801958978176,1.6966763934629848e-06,1.6711556715557956,1.6723022108273695
p107_37034_2_000017_step0100,p107_37034_2_000017,100,4,3,adaptive_edge,0.42560000223220873,True,True,0.00326166229871496,0.003934968682283458,ok,0.11769683746858603,0.4852764926841345,9.00701013003696e-06,1.8132805635036397e-05,1.2045524976257154e-15,2.7755575615628914e-16,True,0.8448814576416125,0.7768038846552372,1.7777222965396666e-06,1.6712421775884996,1.6756749153137207
p107_37034_2_000017_step0150,p107_37034_2_000017,150,4,3,fixed_probe,0.4046335759455023,True,True,0.0028637106309369626,nan,ok,0.11437192858130527,0.471567542146321,1.0101863175784684e-05,2.040254504381796e-05,1.1915953065799373e-15,2.7755575615628914e-16,True,0.8451619671033825,0.7771538309752941,1.6228780477535144e-06,1.6485684979462873,1.648344108621382
p107_37034_2_000017_step0150,p107_37034_2_000017,150,4,3,adaptive_edge,0.4322044499368768,True,True,0.0028637106309369626,0.0034687925424206336,ok,0.11822948290545506,0.4874726460813488,9.602800850094305e-06,1.880810658589744e-05,1.2035502850212736e-15,2.7755575615628914e-16,True,0.8451783863151116,0.7649853564798832,1.724241384309355e-06,1.648666035801188,1.6534561514854431
p107_37034_2_000017_step0200,p107_37034_2_000017,200,4,3,fixed_probe,0.4046335759455023,True,True,0.0025555146676229114,nan,ok,0.11522055600864445,0.47506652266603666,1.119521540769171e-05,2.2066998248885614e-05,1.172533205754721e-15,2.7755575615628914e-16,True,0.8448305627419883,0.7738554552197456,9.851506020326278e-07,1.6596652116041717,1.660182953281163
p107_37034_2_000017_step0200,p107_37034_2_000017,200,4,3,adaptive_edge,0.42700353696194937,True,True,0.0025555146676229114,0.0030152873683577225,ok,0.11839460371622161,0.4881534566251269,1.0829074103154617e-05,2.0984535311687475e-05,1.1989932561239777e-15,2.7755575615628914e-16,True,0.8448345557357325,0.7689727507531643,1.0410850990599582e-06,1.659779027510901,1.6646153330802917
p107_37034_2_000021_step0000,p107_37034_2_000021,0,4,2,fixed_probe,0.3573940897920994,True,True,0.030226831276930755,nan,ok,0.2225567161087845,0.9176248482071221,2.4037150021559923e-05,4.237474765003079e-05,1.3022599001315498e-14,5.745404152435185e-14,True,0.9380620099821335,0.768605150282383,0.0002516122409958015,1.8035697417967531,1.8082425645828248
p107_37034_2_000021_step0000,p107_37034_2_000021,0,4,2,adaptive_edge,0.5584282653001552,True,True,0.030226831276930755,0.032658454343924566,ok,0.25476496983572905,1.050422880340008,3.9323509901916496e-05,8.070827306570687e-05,1.5439925763736632e-15,1.3655743202889425e-14,True,0.9346833607495407,0.7746832743287086,0.00040571882336692326,1.8248087415210512,1.8302514255046844
p107_37034_2_000021_step0010,p107_37034_2_000021,10,4,2,fixed_probe,0.3573940897920994,True,True,0.014124668346845953,nan,ok,0.1506253073272593,0.6210440520014119,2.487689066305216e-05,4.882151782898848e-05,8.991404121844536e-16,2.7755575615628914e-16,True,0.9263373224835839,0.765708327293396,3.896761582326504e-05,1.6374020589793925,1.6365976018447592
p107_37034_2_000021_step0010,p107_37034_2_000021,10,4,2,adaptive_edge,0.5155612946433739,True,True,0.014124668346845953,0.015214070950230902,ok,0.17594265512197502,0.7254301511195231,2.9205020475858045e-05,5.644220911782917e-05,1.936882442799657e-13,8.772982340587987e-13,True,0.9262714876679748,0.7714115269482136,4.911277635444698e-05,1.6442307511505585,1.6570014953613281
p107_37034_2_000021_step0025,p107_37034_2_000021,25,4,2,fixed_probe,0.3573940897920994,True,True,0.00826831037573396,nan,ok,0.1308502349403016,0.53950933979575,2.121009531943144e-05,4.3189215158462996e-05,1.0103498490215752e-15,2.220446049250313e-16,True,0.905234197535058,0.7615322656929493,7.863036181013407e-06,1.5858983443632775,1.5843401742088936
p107_37034_2_000021_step0025,p107_37034_2_000021,25,4,2,adaptive_edge,0.504157250120771,True,True,0.00826831037573396,0.00913100908668353,ok,0.15404138020315702,0.6351288812935456,2.4104143579148267e-05,4.907755000309935e-05,1.1740836088767324e-15,3.3306690738754696e-16,True,0.9052625658134728,0.7641591429710388,1.072007782109741e-05,1.5900079523684902,1.6005538702011108
p107_37034_2_000021_step0050,p107_37034_2_000021,50,4,2,fixed_probe,0.3573940897920994,True,True,0.003938125302357299,nan,ok,0.12144081321747417,0.5007133001565512,1.6101540961001004e-05,3.132798231085886e-05,1.0466066334821203e-15,2.220446049250313e-16,True,0.8843339541790023,0.7749166265130043,1.960401449920614e-06,1.5543383970487534,1.551975671311884
p107_37034_2_000021_step0050,p107_37034_2_000021,50,4,2,adaptive_edge,0.478745914970314,True,True,0.003938125302357299,0.004830090410597863,ok,0.14078405278577766,0.5804675200382935,1.7271012408834842e-05,3.410729172504952e-05,1.2213497386857828e-15,3.3306690738754696e-16,True,0.8841635819260096,0.7743491306900978,2.838606178185933e-06,1.556726899282133,1.5636847615242004
p107_37034_2_000021_step0075,p107_37034_2_000021,75,4,2,fixed_probe,0.3573940897920994,True,True,0.0029003854293158556,nan,ok,0.12112405819203347,0.49940728572921406,1.373138061336519e-05,2.6535050866609477e-05,1.0637147684140673e-15,2.220446049250313e-16,True,0.8789223195748131,0.7770457193255424,1.2341548100994645e-06,1.5349040322771212,1.5322473822669207
p107_37034_2_000021_step0075,p107_37034_2_000021,75,4,2,adaptive_edge,0.466568717698486,True,True,0.0029003854293158556,0.003680757027964753,ok,0.138668251038402,0.5717438459509973,1.4061745021515881e-05,2.7229588360459544e-05,1.234598261710501e-15,3.3306690738754696e-16,True,0.8787385652353614,0.7660240046679974,1.8361956843714942e-06,1.5368175433981246,1.5428997874259949
p107_37034_2_000021_step0100,p107_37034_2_000021,100,4,2,fixed_probe,0.3573940897920994,True,True,0.0023567625608686806,nan,ok,0.12100435238278022,0.4989137260336629,1.271218855090882e-05,2.443728833001669e-05,1.542112073097465e-13,9.557910018997973e-13,True,0.8773792601417184,0.7789488323032856,8.932596864982359e-07,1.5243841206895077,1.522668321377177
p107_37034_2_000021_step0100,p107_37034_2_000021,100,4,2,adaptive_edge,0.4666944959698159,True,True,0.0023567625608686806,0.0030250822380816235,ok,0.13854156967381723,0.5712215253040168,1.2749308252090053e-05,2.4889344959661112e-05,2.7478274687607153e-05,0.0012813974802272088,False,0.8772278415918879,0.7867112904787064,1.3407123485901472e-06,1.5262220487713274,1.5307697057724
p107_37034_2_000021_step0150,p107_37034_2_000021,150,4,2,fixed_probe,0.3573940897920994,True,True,0.0018817851890886655,nan,ok,0.11961717415986894,0.493194243699043,1.1156621589936205e-05,2.1440964619607486e-05,8.6110175859938e-14,5.10702591327572e-13,True,0.8743618762662589,0.7660613358020782,8.757514284386482e-07,1.5114674553011334,1.5100727585756812
p107_37034_2_000021_step0150,p107_37034_2_000021,150,4,2,adaptive_edge,0.4739038598590221,True,True,0.0018817851890886655,0.0023774645206792915,ok,0.13800392024477265,0.5690047399185131,1.0751808619495067e-05,2.0621616818940733e-05,0.00013220039919347086,0.0045765545761251025,False,0.8742759251767848,0.7647300958633423,1.2178863529394822e-06,1.5132178527620248,1.5187868177890778
p107_37034_2_000021_step0200,p107_37034_2_000021,200,4,2,fixed_probe,0.3573940897920994,True,True,0.0014770122605423624,nan,ok,0.11639421424387225,0.479905639538257,1.2595071096915793e-05,2.3325331376813804e-05,7.615426068077622e-14,4.439781875476001e-13,True,0.8574726000315613,0.7708863206207752,3.8794520642761167e-07,1.5150049230956033,1.5120784480296705
p107_37034_2_000021_step0200,p107_37034_2_000021,200,4,2,adaptive_edge,0.4374230508663939,True,True,0.0014770122605423624,0.0018172762914986783,ok,0.12896245640689977,0.5317258295047608,1.175268840577579e-05,2.171808237442777e-05,1.6611925312983492e-13,8.658074257539283e-13,True,0.8574163832357042,0.7671007663011551,5.0458585548592e-07,1.5160614786848092,1.5209839344024658
p107_37034_2_000023_step0000,p107_37034_2_000023,0,2,5,fixed_probe,0.16433503952347472,True,True,0.048600565794446375,nan,ok,0.3154618196592983,0.7053940730639706,7.127459588854156e-05,0.00012986291874506864,4.3774921819260124e-14,3.1183389204159084e-13,True,0.8047294977148979,0.7801101244986057,0.0011519477094717543,0.9082138518264947,0.9111103167686463
p107_37034_2_000023_step0000,p107_37034_2_000023,0,2,5,adaptive_edge,0.2567734992554292,True,True,0.048600565794446375,0.04966966240570117,ok,0.31950094595578227,0.7144258340326157,6.68636304403762e-05,0.00012054634456183097,0.0011642202037114502,0.020698712885809573,False,0.8025473736384922,0.7668538689613342,0.0012415862631091235,0.9088103109030053,0.924849808216095
p107_37034_2_000023_step0010,p107_37034_2_000023,10,2,5,fixed_probe,0.16433503952347472,False,False,0.045612509912105234,nan,ok,0.307953599217671,0.6886051817664385,0.0003520897017171924,0.00023518994498777983,0.0626418855623668,0.17038488376207725,False,0.6399798237688392,0.7901833243668079,4262.169766780327,18.956577478217387,0.9039393663406372
p107_37034_2_000023_step0010,p107_37034_2_000023,10,2,5,adaptive_edge,0.02168157018798963,False,False,0.045612509912105234,0.04637485598546467,ok,0.2904543719532322,0.6494757200494355,0.00024219899463784762,0.00022592942886020685,1.6860217108783308e-15,7.489842079877462e-14,True,0.4044704766240837,0.7584886737167835,74.02441026543116,-1.6945977786584323,1.0202109444880185
p107_37034_2_000023_step0025,p107_37034_2_000023,25,2,5,fixed_probe,0.16433503952347472,False,False,0.045612509912105144,nan,ok,0.307953599217671,0.6886051817664385,0.0003520897017171924,0.00023518994498777983,0.0626418855623668,0.17038488376207725,False,0.6399798237688392,0.7728206403553486,4262.169766780327,18.956577478217387,0.9039393663406372
p107_37034_2_000023_step0025,p107_37034_2_000023,25,2,5,adaptive_edge,0.02168157018798963,False,False,0.045612509912105144,0.046374855985464654,ok,0.2904543719532322,0.6494757200494355,0.00024219899463784762,0.00022592942886020685,1.6860217108783308e-15,7.489842079877462e-14,True,0.4044704766240837,0.7713021636009216,74.02441026543116,-1.6945977786584323,1.0202109444880185
p107_37034_2_000023_step0050,p107_37034_2_000023,50,2,5,fixed_probe,0.16433503952347472,False,False,0.04561250991210498,nan,ok,0.307953599217671,0.6886051817664385,0.0003520897017171924,0.00023518994498777983,0.0626418855623668,0.17038488376207725,False,0.6399798237688392,0.7787402719259262,4262.169766780327,18.956577478217387,0.9039393663406372
p107_37034_2_000023_step0050,p107_37034_2_000023,50,2,5,adaptive_edge,0.02168157018798963,False,False,0.04561250991210498,0.04637485598546462,ok,0.2904543719532322,0.6494757200494355,0.00024219899463784762,0.00022592942886020685,1.6860217108783308e-15,7.489842079877462e-14,True,0.4044704766240837,0.7794141694903374,74.02441026543116,-1.6945977786584323,1.0202109444880185
p107_37034_2_000023_step0075,p107_37034_2_000023,75,2,5,fixed_probe,0.16433503952347472,False,False,0.04561250991210513,nan,ok,0.307953599217671,0.6886051817664385,0.0003520897017171924,0.00023518994498777983,0.0626418855623668,0.17038488376207725,False,0.6399798237688392,0.7785997577011585,4262.169766780327,18.956577478217387,0.9039393663406372
p107_37034_2_000023_step0075,p107_37034_2_000023,75,2,5,adaptive_edge,0.02168157018798963,False,False,0.04561250991210513,0.04637485598546466,ok,0.2904543719532322,0.6494757200494355,0.00024219899463784762,0.00022592942886020685,1.6860217108783308e-15,7.489842079877462e-14,True,0.4044704766240837,0.7766466215252876,74.02441026543116,-1.6945977786584323,1.0202109444880185
p107_37034_2_000023_step0100,p107_37034_2_000023,100,2,5,fixed_probe,0.16433503952347472,False,False,0.045612509912105095,nan,ok,0.307953599217671,0.6886051817664385,0.0003520897017171924,0.00023518994498777983,0.0626418855623668,0.17038488376207725,False,0.6399798237688392,0.7776345983147621,4262.169766780327,18.956577478217387,0.9039393663406372
p107_37034_2_000023_step0100,p107_37034_2_000023,100,2,5,adaptive_edge,0.02168157018798963,False,False,0.045612509912105095,0.04637485598546466,ok,0.2904543719532322,0.6494757200494355,0.00024219899463784762,0.00022592942886020685,1.6860217108783308e-15,7.489842079877462e-14,True,0.4044704766240837,0.7708310447633266,74.02441026543116,-1.6945977786584323,1.0202109444880185
p107_37034_2_000023_step0150,p107_37034_2_000023,150,2,5,fixed_probe,0.16433503952347472,False,False,0.04561250991210487,nan,ok,0.307953599217671,0.6886051817664385,0.0003520897017171924,0.00023518994498777983,0.0626418855623668,0.17038488376207725,False,0.6399798237688392,0.7713595665991306,4262.169766780327,18.956577478217387,0.9039393663406372
p107_37034_2_000023_step0150,p107_37034_2_000023,150,2,5,adaptive_edge,0.02168157018798963,False,False,0.04561250991210487,0.04637485598546462,ok,0.2904543719532322,0.6494757200494355,0.00024219899463784762,0.00022592942886020685,1.6860217108783308e-15,7.489842079877462e-14,True,0.4044704766240837,0.7610472440719604,74.02441026543116,-1.6945977786584323,1.0202109444880185
p107_37034_2_000023_step0200,p107_37034_2_000023,200,2,5,fixed_probe,0.16433503952347472,False,False,0.04561250991210519,nan,ok,0.307953599217671,0.6886051817664385,0.0003520897017171924,0.00023518994498777983,0.0626418855623668,0.17038488376207725,False,0.6399798237688392,0.7705271206796169,4262.169766780327,18.956577478217387,0.9039393663406372
p107_37034_2_000023_step0200,p107_37034_2_000023,200,2,5,adaptive_edge,0.02168157018798963,False,False,0.04561250991210519,0.04637485598546459,ok,0.2904543719532322,0.6494757200494355,0.00024219899463784762,0.00022592942886020685,1.6860217108783308e-15,7.489842079877462e-14,True,0.4044704766240837,0.7720881104469299,74.02441026543116,-1.6945977786584323,1.0202109444880185
p107_37034_2_000024_step0000,p107_37034_2_000024,0,4,5,fixed_probe,0.1731300446521129,True,True,0.02723378338030367,nan,ok,0.19295023034028003,0.795554180180232,4.4737081139490575e-05,9.216682427476018e-05,7.310222032591277e-16,1.1102230246251565e-16,True,0.8385639814502418,0.7691375724971294,0.0005493788260113048,1.367518991086828,1.3621599001426694
p107_37034_2_000024_step0000,p107_37034_2_000024,0,4,5,adaptive_edge,0.27051569476892634,True,True,0.02723378338030367,0.028476693632754114,ok,0.20927136660539777,0.8628479489314115,5.4986173924113906e-05,8.677340231638995e-05,8.437250217194685e-06,0.0005041279189336167,False,0.8188050843959203,0.7859227955341339,0.0005690710271498931,1.3644358769455096,1.3873085379600525
p107_37034_2_000024_step0010,p107_37034_2_000024,10,4,5,fixed_probe,0.1731300446521129,True,True,0.009292063629400328,nan,ok,0.10422468927556512,0.42972940268033516,3.764490366545091e-05,7.062702020608279e-05,7.690609088177114e-14,5.809241976351132e-13,True,0.8100913111932417,0.7769069783389568,1.8227608595566392e-05,1.4614191395919862,1.4625891101573736
p107_37034_2_000024_step0010,p107_37034_2_000024,10,4,5,adaptive_edge,0.28175963876995924,True,True,0.009292063629400328,0.009711854660590769,ok,0.126925892561331,0.5233288616561665,3.685589196296526e-05,6.330321671664371e-05,9.930469955486009e-16,1.6653345369377348e-16,True,0.8091678194627501,0.7772317342460155,2.2577951570214542e-05,1.4607374645082412,1.4763157367706299
p107_37034_2_000024_step0025,p107_37034_2_000024,25,4,5,fixed_probe,0.1731300446521129,True,True,0.004082427155602748,nan,ok,0.08873127205913164,0.3658484069952168,3.825933430313594e-05,7.131552234417241e-05,9.836770358867068e-14,6.831757382030901e-13,True,0.8012440367059075,0.7669560834765434,9.020637554889343e-06,1.5044430962544677,1.5001983169433326
