case_id,helicity,nfp,status,score,wall_s,metadata_qs_error,metadata_mean_iota,surface_level,inverse_aspect_ratio,iota,qs_global_error,qs_edge_error,flux_attempt_count
922910,0,3,ok,60.457529394295385,2.082063978537917,2.068105952819986e-05,0.9,0.02,0.011645686456007427,0.7352097034454346,0.08884766037795643,0.09087284092104932,1
923672,0,3,ok,76.75573685083806,2.882879877462983,2.8859813153271235e-08,0.1,0.25,0.03317563879137017,0.11124186217784882,0.008134307025025392,0.010761493936912421,1
924184,0,3,ok,71.76315811222966,2.948781795799732,1.68834189426969e-05,0.2,0.36,0.031068718631555792,0.24948634207248688,0.060374176444249895,0.06632927430271157,3
924742,0,3,ok,75.25244571107224,2.9418146442621946,4.542784920226785e-09,0.2,0.36,0.03311273560943783,0.20246091485023499,0.019044354161662128,0.025434613855820482,2
925913,0,3,ok,70.03177843002655,2.922656510025263,4.969283174669716e-07,0.3,0.08,0.020081909365439448,0.3220849931240082,0.015431615730811536,0.019497986378636378,1
926005,0,3,ok,68.14228267319265,2.8683226723223925,7.825066486338157e-06,0.3,0.08,0.023555091167152646,0.2975301146507263,0.06664512336580172,0.06824631801825314,1
926410,0,3,ok,70.57118779225654,2.919920552521944,1.1594192315961863e-05,0.4,0.16,0.026314717887042594,0.3823741376399994,0.046959713468245574,0.053468450048158526,1
926426,0,3,ok,69.32507986263488,2.9429342970252037,0.00032591178194977307,0.4,0.16,0.02726977660239905,0.38314366340637207,0.11791003733502822,0.12161482066298421,2
927472,0,3,ok,71.52251702854394,2.875607766211033,2.0163614000384862e-06,0.5,0.25,0.029082588138412878,0.4521888196468353,0.04129132423829727,0.053822977827716535,1
927647,0,3,ok,70.63930156584055,2.881618021056056,1.3354515921403937e-06,0.5,0.16,0.025109907138831516,0.44842180609703064,0.03192826862403392,0.0408810488050009,1
928067,0,3,ok,70.92397432185068,2.861095791682601,4.2445253851101234e-06,0.5,0.16,0.02595525792515163,0.4483993351459503,0.03267490415017153,0.04327240995106982,1
928691,0,3,ok,67.45329534932777,2.843402847647667,5.422309283456903e-07,0.6,0.08,0.019950732949748484,0.5567582845687866,0.033879990273699104,0.041164177530799304,1
929938,0,3,ok,63.50024639315124,2.9211421124637127,1.7715168332216383e-06,0.7,0.04,0.015119739498975973,0.6208136081695557,0.03465023366654917,0.03978323803819432,1
930384,0,3,ok,66.45549748119325,2.84068264067173,3.1088960927378795e-08,0.7,0.08,0.01992897657003365,0.5986771583557129,0.028727947674380833,0.038329668361337735,1
930624,0,3,ok,65.75467825726484,2.87138345092535,1.41151372820865e-05,0.8,0.08,0.021451301833517736,0.6806201934814453,0.052127018699458315,0.06190940471353371,1
931434,0,3,ok,66.69345764759255,2.84142111800611,5.795088515934165e-09,0.8,0.08,0.01969809281856711,0.6759653091430664,0.03409498674923263,0.04535765886632703,1
931679,0,3,no_surface,35.76287805801807,2.1879215948283672,1.365017652472422e-07,0.9,nan,nan,nan,nan,nan,0
933116,0,3,ok,72.86383070742666,3.606253730133176,1.0575645287966792e-07,0.1,0.08,0.022711220873919753,0.1030215173959732,0.006858849805979138,0.007734156042117107,2
933996,0,3,ok,72.85435928895411,3.5112460739910603,2.7401543412974474e-06,0.3,0.25,0.029059663247688633,0.27810654044151306,0.03204642268529118,0.042580960809669284,2
936152,0,3,ok,66.89241821090376,3.59947657212615,9.028685858431304e-10,0.7,0.08,0.02029388298112479,0.622837245464325,0.03530126635961242,0.04292691545874232,2
936181,0,3,ok,67.13648506431169,3.5053969528526068,1.4512104993146864e-07,0.7,0.08,0.020201057644409437,0.6197420954704285,0.03072630358082652,0.04093423855183345,2
938830,0,4,ok,69.9628834887938,2.397426299750805,0.0012566318433374392,0.1,0.36,0.03622054582623068,0.11817649006843567,0.27541432614381245,0.2945167221869936,1
939134,0,4,ok,72.89930282553873,2.319959497079253,2.1093733463022834e-06,0.1,0.25,0.03026303284107543,0.10226059705018997,0.03578550122475062,0.03680175421862835,1
939967,0,4,ok,71.31263474427006,2.3886217083781958,6.861601293816348e-06,0.2,0.25,0.02897484579262842,0.1957375556230545,0.06589260604137463,0.06372416394508595,1
940514,0,4,ok,68.31241619557915,2.385387796908617,2.809161101793616e-06,0.2,0.16,0.028252570395917758,0.27171483635902405,0.047476153035607226,0.04986768641593989,1
941081,0,4,ok,57.68280361582835,2.3228458147495985,5.8175057816119233e-05,0.3,0.04,0.010249706986741108,0.5162648558616638,55.53568582621802,55.975229314706816,1
941351,0,4,ok,68.73726283273731,2.3826033007353544,0.0035552462991866353,0.3,0.25,0.03123661003297571,0.2547333836555481,0.23869000705895962,0.24305416364573396,1
941433,0,4,ok,67.38287854677552,2.3513617273420095,0.00017379440299557502,0.3,0.16,0.030871415526323564,0.3889630138874054,0.2039621065927869,0.20762892356724683,2
943397,0,4,ok,69.36637853059108,2.3849677983671427,1.7593170374553278e-05,0.5,0.16,0.02463402546175499,0.451545774936676,0.07450061872195417,0.07703244577682872,2
943530,0,4,ok,69.59198124815332,2.4052644595503807,1.8355442354462535e-05,0.5,0.16,0.02497070700404327,0.4510597884654999,0.05565154669766561,0.05975502153800662,1
943785,0,4,ok,66.45119908179294,2.38257834687829,0.0011731139246162568,0.5,0.16,0.025532499517425894,0.42894989252090454,0.28244526567931355,0.28751355822013946,1
943967,0,4,ok,66.90309950050438,2.3499296121299267,0.0006186157065258748,0.5,0.16,0.028602807667920723,0.44461119174957275,0.28664061112738043,0.29339767678423045,1
946337,0,4,ok,65.07830444296543,2.400114681571722,4.998602846560441e-05,0.8,0.08,0.02028254240449606,0.6842320561408997,0.22539232919649824,0.22255463906155692,2
947611,0,4,drift_rejected,42.68023773361022,1.8006270248442888,5.183650491200295e-06,0.9,nan,nan,nan,nan,nan,0
947933,0,4,ok,62.51628892794897,2.32068720087409,2.5228334382571247e-06,0.9,0.04,0.015381638786590745,0.7445133328437805,0.05390985554688003,0.0598563951046144,1
948585,0,4,no_surface,30.860852221531786,2.5357751920819283,1.3714138582134563e-06,0.1,nan,nan,nan,nan,nan,0
949482,0,4,ok,64.18503006287118,3.3733749706298113,9.485622399306539e-06,0.2,0.16,0.030627871354607556,0.33852094411849976,0.08775743472138424,0.08982210823353572,1
951432,0,4,ok,66.59893180225914,3.277496727183461,0.007055828434428103,0.5,0.16,0.026377603035858583,0.3976162075996399,0.36550429240992016,0.37123826641092883,1
952302,0,4,ok,64.31461440338296,3.371528510004282,1.2702202267665454e-05,0.6,0.04,0.016122950036867187,0.5311186909675598,0.04532507614121213,0.05042254348777495,1
953409,0,4,ok,67.18694805500829,3.391109887510538,0.0006425460175386723,0.8,0.16,0.025790266495178935,0.6946117281913757,0.1891644756009526,0.19714083974425203,1
954514,0,4,ok,62.6984883604726,3.398047972470522,5.817929938283353e-06,0.9,0.04,0.015510734463289837,0.8539515137672424,0.05963534398712046,0.067477348442237,1
965230,0,2,ok,64.33195476023319,2.38978155516088,1.494784668112355e-05,0.9,0.08,0.01923942357986582,0.7724258303642273,0.07753562260497582,0.08708185021161252,2
1032161,0,2,ok,63.908776591819105,2.024950919672847,0.000356432029629162,0.1,0.08,0.0206004598913203,0.10105137526988983,0.36671720116253004,0.36600878679830334,1
1033215,0,2,ok,67.05272931040045,2.025501737371087,3.540358998642275e-05,0.2,0.16,0.024127244987864678,0.1840916872024536,0.16261262138122942,0.16253190789032437,1
1034254,0,2,ok,63.44742306615666,2.0052924063056707,0.0006615590799625975,0.3,0.08,0.020485698666792392,0.2626713514328003,0.4167085057463704,0.41653425286041584,2
1041496,0,2,ok,76.51595329463515,2.3826641589403152,4.245663436326211e-08,0.1,0.49,0.03412813688388448,0.10944103449583054,0.011970781489798262,0.01575049662737061,1
1041636,0,2,ok,70.09145571221376,2.408185111358762,3.459476708645645e-08,0.1,0.02,0.013957931492796822,0.11747018992900848,0.004451390606220074,0.004580495256117077,3
1042678,0,2,ok,72.41626405690648,2.382860852405429,1.9018421249860174e-07,0.2,0.36,0.02614787514499918,0.19064560532569885,0.01751074104938475,0.02350612798637115,1
1044260,0,2,ok,69.35993375802349,2.405140271410346,1.6934246374253084e-06,0.4,0.16,0.02315779463686174,0.3619353175163269,0.04719888859751456,0.05080085024934683,1
1044542,0,2,ok,69.45308154821136,2.353366771712899,5.792185304419358e-07,0.4,0.08,0.019359977686552392,0.3571891486644745,0.02117911983983186,0.024421989067867005,3
1045340,0,2,ok,66.34258435941864,2.3186546191573143,2.2646374369304525e-05,0.5,0.08,0.018380088765375995,0.44167885184288025,0.04861821398073622,0.05199527730118587,1
1050865,0,2,ok,72.38489379697506,2.8438963275402784,1.8395335754302258e-07,0.1,0.08,0.02200184049489494,0.11733990162611008,0.009562359040238536,0.01016900000570578,1
1051067,0,2,no_surface,28.778102056928102,2.2164285723119974,6.104759183139368e-09,0.1,nan,nan,nan,nan,nan,0
1051329,0,2,ok,72.13053724783371,2.8449308034032583,3.577416814231173e-08,0.1,0.04,0.01976597382634551,0.12052184343338013,0.002608379404232635,0.0030858536462795294,2
1051611,0,2,drift_rejected,31.426691545750103,2.1598693635314703,1.6353104163781777e-07,0.2,nan,nan,nan,nan,nan,0
1052224,0,2,ok,69.87380376665658,2.9206529557704926,5.543728355718386e-08,0.2,0.04,0.016464631475198582,0.19815444946289062,0.006008362421416261,0.007114979808129373,1
1052698,0,2,ok,71.80060495093082,2.921240219846368,1.1531765676263106e-06,0.3,0.16,0.02611105396126149,0.2821851968765259,0.024912583327889315,0.028578332826307524,1
1052885,0,2,ok,71.72747298787411,2.9448782075196505,1.8955793808559594e-09,0.3,0.08,0.01994799886775306,0.27859118580818176,0.009719932782796448,0.01305165630352564,4
1055472,0,2,ok,65.73680471304331,2.924129555001855,1.6862024812977835e-07,0.5,0.04,0.014775983644938416,0.43330663442611694,0.029181271664034655,0.03683676855027551,2
1056175,0,2,ok,66.09466833402803,2.9352364353835583,1.4636989260900343e-09,0.6,0.04,0.014940004613877888,0.49359914660453796,0.013907452935446886,0.018731114391044006,2
1057183,0,2,ok,65.62629538128503,2.6246095821261406,1.1662128776168248e-08,0.7,0.04,0.015994403189354436,0.5439581871032715,0.016373194195506334,0.02186816976761364,1
1058687,0,2,no_surface,29.886500793852587,2.2143686562776566,2.7218667758378095e-09,0.8,nan,nan,nan,nan,nan,0
1060103,0,2,ok,75.07101261241691,3.3704992700368166,8.96665315039031e-09,0.1,0.16,0.026697920885748534,0.11538714915513992,0.005996070300439709,0.0079005191034024,1
1060481,0,2,ok,75.16548454940734,3.391178172081709,3.0138286723183993e-09,0.1,0.16,0.028055160052199168,0.11628513038158417,0.005429634726512121,0.007299128036972125,1
1062300,0,2,ok,70.47300448435439,3.286727814003825,2.0146792198718083e-09,0.4,0.08,0.018675052423407404,0.3594456911087036,0.013521082812350331,0.018197009401009875,3
1062397,0,2,no_surface,31.817315756861557,2.5325413662940264,8.776272122850847e-08,0.4,nan,nan,nan,nan,nan,0
1063354,0,2,ok,64.12658374733495,3.387383621186018,6.263625749568161e-07,0.5,0.04,0.01464428876708563,0.43335914611816406,0.029794377954114507,0.03455920957481003,1
1063801,0,2,ok,64.05643422730394,3.3730663154274225,1.9553557143667945e-06,0.6,0.08,0.018719852269182453,0.5057816505432129,0.06541129734033055,0.07770169258182828,1
1064653,0,2,ok,65.70271208449158,3.0912585239857435,7.761137138158568e-09,0.7,0.04,0.016207316216998124,0.5424056649208069,0.016130949185716906,0.02163428607924304,1
1067213,0,2,ok,71.4572799531539,3.813549568876624,1.6791869585044415e-09,0.2,0.25,0.029663991408379112,0.1890111118555069,0.046802018552435154,0.06299659252297778,1
1071780,0,3,ok,66.29458309135231,2.1642774548381567,0.0007640309409467807,0.1,0.16,0.025913738777923374,0.09651297330856323,0.31329453047974753,0.3129076961828143,2
1071881,0,3,ok,70.45045187675987,2.1694158613681793,0.0015143314696344494,0.1,0.36,0.043357943640855066,0.18252167105674744,0.23511736953347825,0.2385594860855975,1
1072026,0,3,no_axis,10.604861388356806,2.7122427374124527,0.0002344428280211149,0.1,nan,nan,nan,nan,nan,0
1072702,0,3,ok,64.74650225460748,2.1620095893740654,0.00026953348597060314,0.2,0.16,0.025007907982145954,0.1812313050031662,0.5090650389820179,0.5054901929727238,1
1072706,0,3,ok,66.37855072028715,2.2350348196923733,0.004911740251196792,0.2,0.25,0.03230264876307269,0.2920466661453247,0.5215799411070043,0.5408719226786306,2
1073360,0,3,ok,72.56475339730463,2.1595959924161434,1.1193121157398147e-06,0.2,0.25,0.030083066081858165,0.24941006302833557,0.032872723126999695,0.03715449916321895,1
1074061,0,3,ok,66.80237256639352,2.232395689934492,0.00020308831966906057,0.3,0.16,0.024556091424211,0.2795327603816986,0.18793002665317787,0.185064180979535,1
1074154,0,3,ok,67.92344086209782,2.229977011680603,0.0008406473919180809,0.3,0.16,0.027033644090821665,0.28235355019569397,0.15074276017596488,0.15078567276139915,1
1074998,0,3,ok,63.70123690841045,2.2163491547107697,7.594351576576624e-05,0.4,0.08,0.01831855754975809,0.37272295355796814,0.23164590113627906,0.23011044667066255,1
1075141,0,3,ok,64.17289011680998,2.2332012616097927,0.003961506870420967,0.4,0.16,0.023999080915288913,0.36180901527404785,0.8642892350515824,0.8618279688781223,1
1075607,0,3,ok,67.44106499032462,2.157661559060216,6.0179390196138446e-06,0.4,0.08,0.021529852228691373,0.37218332290649414,0.059071971311192864,0.060929507727544865,3
1076234,0,3,ok,62.75232176177451,2.1673318929970264,0.0017770207971893933,0.5,0.08,0.02273970518318725,0.4893808960914612,0.5981395942500625,0.5977839432206644,2
1076451,0,3,ok,66.54814249065295,2.2336934227496386,0.0022751682857587202,0.5,0.16,0.026435464097550637,0.42664390802383423,0.3480516877608937,0.35177933417559876,1
1076504,0,3,ok,67.48773369553925,2.160846158862114,1.2362275482856905e-05,0.5,0.08,0.02088367430270912,0.46638739109039307,0.04620698189424354,0.051629743332088585,1
1079643,0,3,ok,61.649513193856784,2.195786751806736,0.0021907658022957723,0.8,0.04,0.015410226494834858,0.692693293094635,0.6630756588380471,0.6644610102451685,2
1081408,0,3,ok,71.97139672345493,2.874954968690872,8.772861908708582e-05,0.1,0.36,0.04123612475686226,0.196129709482193,0.13652557010790287,0.1409697380544717,1
1081845,0,3,ok,72.25784344523049,2.8410962484776974,1.0236934833599447e-07,0.1,0.08,0.02194697527509621,0.10557883232831955,0.007500461131688439,0.008340288963330453,1
1081958,0,3,ok,75.93011867065053,2.9241451993584633,2.4083059091261536e-07,0.1,0.16,0.0305708595838493,0.12211557477712631,0.009321033337808794,0.01129496566553738,2
1081993,0,3,ok,69.5806907366867,2.8400209825485945,1.912356619419854e-06,0.1,0.08,0.02197326160191116,0.11767491698265076,0.027781351838768724,0.02844935894695865,1
1082251,0,3,ok,69.56895258729028,2.8432791326195,1.462209176104891e-05,0.2,0.08,0.021341055785685764,0.2049749344587326,0.05939264283543179,0.06126411231370764,3
1083588,0,3,ok,72.03432754506844,2.9256645496934652,1.4493024561076397e-06,0.3,0.16,0.028211102303700202,0.31436946988105774,0.033922577484543436,0.0386891096974308,2
1083972,0,3,ok,71.34032684689919,2.8728764578700066,1.2188465224083258e-07,0.3,0.16,0.02671298673205724,0.30346688628196716,0.01967466045615778,0.025610569841039623,1
1084198,0,3,ok,69.19816525673329,2.8403781726956367,3.001243688168217e-06,0.3,0.08,0.021687738462671,0.32555654644966125,0.02856263724077956,0.03145471241225079,1
1084223,0,3,ok,73.12556110785091,2.946884823963046,2.6886817737673285e-06,0.3,0.25,0.029452493193742015,0.27799323201179504,0.021753970535569288,0.029043432300785117,1
1086389,0,3,ok,67.90157979026333,2.926287727430463,7.606145898233101e-06,0.5,0.08,0.022084830209328277,0.4947356581687927,0.031905525465005996,0.03762213547685357,2
1087704,0,3,ok,65.69139979255893,2.8306287191808224,7.422005436129729e-06,0.7,0.08,0.02119409046468806,0.6139851808547974,0.06418996686960834,0.07069969263768207,1
1089536,0,3,ok,67.05223101443843,2.9191351570189,4.1258578871399465e-09,0.8,0.08,0.020365250506925506,0.6737956404685974,0.03294255729130986,0.04449135235458318,1
1091661,0,3,ok,68.11829397636407,3.4937167335301638,5.40155548044148e-06,0.2,0.08,0.02317851495263718,0.2711000442504883,0.07920800650308807,0.0786815511438025,3
1091867,0,3,ok,73.01818597355285,3.554660553112626,2.200961566937153e-06,0.3,0.25,0.028945057829217608,0.278825581073761,0.0301204401152173,0.0363945247676114,1
1093157,0,3,ok,59.997729184037226,3.3819950465112925,3.7927779260383305e-06,0.5,0.02,0.01300753259332121,0.4563165009021759,0.5411429850252991,0.5620116365987589,1
1094324,0,3,ok,65.03189592188097,3.390285747125745,1.5575538578142535e-08,0.8,0.02,0.011883432602609097,0.6612741351127625,0.017272467885438174,0.02260952400888285,1
1096704,0,4,ok,71.79740744726361,2.3466638177633286,1.1821390355723652e-05,0.1,0.36,0.03252701715879517,0.09431590884923935,0.08705421088066,0.08378607745838106,1
1096900,0,4,ok,73.9357667021701,2.401022518053651,5.285517214340081e-06,0.1,0.36,0.03339418499954923,0.09841613471508026,0.04042388886521878,0.04112752384391982,1
1097201,0,4,ok,73.871747902994,2.358423078432679,1.6568016551277033e-06,0.1,0.25,0.0302274942661055,0.10129500180482864,0.033631990330410866,0.03461696612668911,2
1097230,0,4,ok,73.06068112467646,2.399656379595399,1.0015196983821207e-05,0.1,0.25,0.03293968761718637,0.10631155967712402,0.06125506895244533,0.06123303849181765,2
1097565,0,4,ok,74.10205187836975,2.4054678473621607,1.7896281726611796e-07,0.1,0.36,0.03206204830060721,0.13953927159309387,0.021257177219100407,0.024958238427096175,2
1097882,0,4,ok,68.18524918030668,2.3526084292680025,0.000281551683349938,0.2,0.25,0.029781680929080796,0.20499145984649658,0.22255964014437918,0.21998429020562876,1
1098422,0,4,ok,69.12177595800233,2.351639796048403,0.00011040676607304193,0.2,0.16,0.031148578126477967,0.2415800392627716,0.16345249268443415,0.16577655654628037,2
1098744,0,4,ok,63.12539221858826,2.3227651305496693,1.723182731093415e-05,0.2,0.08,0.023676247202082622,0.3781205415725708,0.09128411742469864,0.0928846364442364,1
1100232,0,4,ok,70.37943757215858,2.3997606579214334,1.5499838687386618e-05,0.4,0.25,0.030194918862649425,0.3656192719936371,0.08411692923599579,0.08589578379261781,1
1101297,0,4,ok,64.91422967180702,2.3818747084587812,3.8492861622891995e-05,0.5,0.08,0.01996540529199488,0.4994578957557678,0.1498282067050806,0.15162352185234582,1
1103133,0,4,ok,63.94034254050162,2.32234138995409,0.004173096825204257,0.7,0.08,0.019036353941011427,0.6437620520591736,0.9270463763804577,0.9368448919480489,2
1103175,0,4,ok,63.80354450167539,2.384449787437916,0.0025245206046608593,0.7,0.08,0.0207475822463017,0.6646319031715393,0.36358239243302637,0.3674123293693395,2
1103537,0,4,ok,63.47007118895508,2.319382932037115,4.1843164365692286e-05,0.7,0.08,0.022394516199393005,0.6355823278427124,0.1557439838749262,0.1607010520787418,1
1104096,0,4,ok,63.65142906354093,2.321424378082156,1.571895837971419e-06,0.7,0.04,0.015898961368250017,0.6094576716423035,0.03870976168334142,0.04321112442779124,1
1107643,0,4,ok,67.05361338664557,3.3218772020190954,0.001220627875105965,0.2,0.16,0.0302809541753118,0.1967235803604126,0.2835707371047734,0.29242937491055515,1
1108311,0,4,ok,67.99976382823779,3.4043878074735403,2.0650486372921026e-06,0.3,0.08,0.022896090766092482,0.31695276498794556,0.0416970402931044,0.04460571905721223,2
1111519,0,4,ok,64.00094340308878,3.372216733172536,0.0010137730591116723,0.8,0.08,0.020843325059971766,0.7009451389312744,0.3949103851049244,0.3987292451479367,1
1112867,0,4,ok,71.7292436784262,4.289121525362134,3.9709681483967816e-08,0.1,0.36,0.035569166609064375,0.10414184629917145,0.07428206988765264,0.09399438102773967,1
1115929,1,3,ok,59.32832680335704,3.767042327672243,5.991797494830943e-11,1.3,0.02,0.011920476009604556,0.9293113350868225,0.03545159435211418,0.04490637299719128,1
1120274,1,5,ok,63.43997879472359,3.847208846360445,5.544156267478498e-06,1.4,0.16,0.023754707241031427,1.2249318361282349,0.35357236105925804,0.4581220050460862,1
1121113,1,5,ok,66.53634588393872,4.88150398619473,2.1266208643145222e-07,1.3,0.25,0.028299293587234414,1.2692440748214722,0.5826414845590541,0.7862019705809726,1
1121254,1,5,ok,61.98604880280795,4.81744116730988,0.0004339242496892627,1.5,0.08,0.019588166183226466,1.2016468048095703,0.8845567073625118,0.8920120265627061,1
1152690,1,3,ok,62.456157673742894,4.8926773481070995,2.7368160953808947e-08,1.7,0.16,0.019652588811701836,1.678374171257019,0.5125925418715703,0.6910029493871206,3
1153771,1,4,ok,61.91367278593734,4.150343572720885,2.216640794673077e-07,1.1,0.08,0.017828196333716535,1.023804783821106,0.3635968346483291,0.4903533452977437,3
1154034,1,4,ok,57.21822635003372,4.051376663148403,2.2428216922314065e-05,1.4,0.008,0.010211516934174141,1.095015048980713,0.2555194772394007,0.27300746628445627,2
1155887,1,5,ok,64.3383505294076,3.842369630932808,4.289994970852312e-05,1.4,0.16,0.023494842664512065,1.273340106010437,0.395886670780048,0.5119391541545516,1
1156557,1,5,drift_rejected,42.65087786122891,2.808042448014021,1.5902253487971381e-06,2.0,nan,nan,nan,nan,nan,0
1191197,1,5,ok,64.26855387599615,3.8241067677736282,0.0015783780080475037,1.1,0.08,0.020088150577261744,0.9618451595306396,0.487619216664995,0.542222387317876,2
1191939,1,5,ok,67.11142861359455,3.760436473414302,4.656453266493005e-06,1.8,0.36,0.03028231740544499,1.6941941976547241,0.6112385765391273,0.823254093888966,2
1257679,1,4,ok,61.64787201767753,5.105907708406448,9.97859785692277e-09,1.3,0.16,0.022514297210940015,1.13985013961792,0.1900011192641768,0.25697799713024155,1
1259070,1,4,ok,64.12237745586471,4.272741781547666,9.567374595025373e-09,1.1,0.08,0.01788867717590874,1.0395889282226562,0.18850197641205868,0.25430219624979916,4
1259625,1,4,ok,67.4255928798166,4.2692825347185135,1.771128228630234e-09,1.8,0.25,0.02608958216254988,1.7323870658874512,0.37944429492722226,0.509435368644564,5
1259725,1,4,ok,64.06896279753131,4.208234528079629,1.6388140589360578e-07,1.9,0.16,0.024016169431367012,1.6618356704711914,0.40992001601949823,0.5447306446429322,2
1261910,1,3,ok,61.50662137079201,4.672894034534693,4.803401869273708e-10,1.1,0.04,0.015182932202458043,0.905076801776886,0.060651691351840474,0.0815211708819483,1
1262434,1,3,ok,61.855440871381674,4.880347639322281,9.849982442095304e-10,1.9,0.08,0.0172149409915927,1.7345011234283447,0.13850992681043683,0.1844870230516419,1
1262886,1,3,no_axis,10.422838560806772,5.670605992898345,2.819461161274574e-07,1.5,nan,nan,nan,nan,nan,0
1264013,1,3,ok,62.736233889905144,4.284880684688687,3.173625049192599e-08,1.8,0.08,0.017034751156596938,1.555629849433899,0.14628908189222484,0.19376295538459778,1
1264746,1,3,ok,63.404517200877756,3.628530368208885,1.5312416922801088e-06,1.5,0.08,0.018069620663741973,1.2804450988769531,0.17642326209682296,0.22714704364510635,1
1265195,1,3,ok,63.01328980842974,3.5007536001503468,3.4651668406460036e-09,1.1,0.04,0.016633577594867926,0.883700966835022,0.06280393430633308,0.08418544814280235,1
1265210,1,3,ok,61.905952240147954,3.002536652609706,1.6386510364226664e-09,1.1,0.04,0.015434428486117181,0.8836377263069153,0.058349702173177,0.07863561430204509,1
1265512,1,3,no_axis,10.112680704493881,4.576886720955372,3.358077924293686e-07,1.7,nan,nan,nan,nan,nan,0
1266122,1,3,ok,62.74948415704591,2.8393309116363525,7.79221842994819e-06,1.5,0.08,0.019426401856883484,1.2640838623046875,0.19743880627610555,0.24926720672777503,1
1266321,1,3,ok,63.927033374050204,2.884867211803794,5.397154210254301e-08,1.1,0.04,0.016659065963950608,0.8973385095596313,0.07487615229887144,0.09403837680435935,2
1292588,1,4,ok,67.4387195383555,6.127534365281463,8.788898048639316e-09,1.7,0.36,0.030560219315733182,1.6542738676071167,0.3382656969292624,0.4568221012009414,1
1292912,1,4,ok,64.56142433327172,5.220609189942479,2.368454747239786e-07,1.5,0.25,0.027375655821652512,1.4551570415496826,0.31668405050817,0.4267570528844096,2
1293894,1,4,ok,61.06066353720635,4.140172401443124,8.488947388189358e-07,1.4,0.08,0.017459845539492383,1.1609758138656616,0.1339668626712,0.1765789390767099,1
1294747,1,4,ok,63.520299435235074,4.265855131670833,1.747271536042991e-07,1.3,0.16,0.022795823555034945,1.1626261472702026,0.200249974610061,0.27042784578279605,2
1295709,1,4,no_surface,27.997240824834275,2.445312298834324,4.1403804101245995e-06,1.4,nan,nan,nan,nan,nan,0
1296257,1,4,ok,64.84453492537654,3.326817786321044,3.799420207915848e-07,1.1,0.16,0.024287541761122355,1.0522103309631348,0.2731963561433457,0.3680659620337392,1
1296357,1,4,ok,65.25790813162654,3.3708218224346638,2.0784879358960062e-07,1.3,0.25,0.026657823827459338,1.2461066246032715,0.28394148302373967,0.38332280360529547,1
1296412,1,4,ok,61.72971410946165,3.006066855043173,1.0774039556241634e-07,1.3,0.16,0.020179920460469066,1.1786080598831177,0.17825632085475046,0.24087888563525345,2
1296578,1,4,ok,64.85529733116499,3.326342822983861,9.5410007212876e-05,1.8,0.16,0.021423026253247945,1.5584765672683716,0.42884013596208886,0.5290059889973915,3
1297541,1,3,flux_rejected,44.88779483581059,3.7303647492080927,1.8721533670592446e-07,1.3,0.02,0.012599569000415225,nan,nan,nan,1
1298937,1,3,drift_rejected,44.416480931062665,3.0550668463110924,5.970909857196581e-08,1.1,nan,nan,nan,nan,nan,0
1300737,1,3,ok,60.76278426689875,3.176672078669071,1.9137828820116804e-07,1.1,0.02,0.012006566991473715,0.8561955094337463,0.048927066457743335,0.06239445268347577,2
1328273,1,4,ok,65.69191525036379,6.106223424896598,2.9297993062332565e-07,1.9,0.25,0.02567344285541771,1.7873088121414185,0.3073767348641739,0.41304929525454576,2
1328303,1,4,ok,63.22369113770661,5.179908351972699,2.687947293137394e-06,1.2,0.16,0.023573285847697967,1.1143878698349,0.2559402746784584,0.3351513316508888,1
1329025,1,4,ok,65.65753065252339,5.176920898258686,1.5514166629094353e-05,1.8,0.25,0.02577570321148575,1.6486858129501343,0.3864068129190422,0.5005225414347314,1
1331483,1,4,ok,58.99636956806461,3.135837960988283,1.3046815675156802e-05,1.5,0.08,0.017096699345914842,1.2060155868530273,0.16486658666737913,0.1944446290427886,1
1331495,1,4,ok,58.83443626829112,3.319240527227521,8.087394150641142e-06,1.5,0.08,0.017022332645417353,1.210525393486023,0.16073961632470396,0.19146328616215294,1
1333868,1,3,ok,62.1228424530001,4.28439424186945,8.715247849403181e-05,1.4,0.16,0.023197176709614107,1.270913004875183,0.2890396770396128,0.338958051635146,1
1337474,1,3,ok,59.140493533964836,2.5681666415184736,1.128945276724493e-05,1.1,0.02,0.012965480075906553,0.8384610414505005,0.12545425979368438,0.13181148801375656,2
1337624,1,3,no_axis,10.73421009863488,3.767878582701087,0.00010513242481917738,1.7,nan,nan,nan,nan,nan,0
1406563,1,3,ok,64.80311612011229,4.932297319173813,8.835410328403884e-10,1.4,0.16,0.022092964396085147,1.3435213565826416,0.17708102540931522,0.23821387537386618,1
1410225,1,3,ok,63.21764675218191,4.276622299104929,6.826521438531315e-10,1.7,0.08,0.016898562338060447,1.5481542348861694,0.14312642983651544,0.1911406597026918,2
1415695,1,3,ok,64.46629181965734,2.8407321367412806,5.661347047005855e-06,1.5,0.08,0.019970998809048054,1.2544151544570923,0.20600789036449108,0.2576373313123374,2
1438526,1,2,drift_rejected,41.861865092892295,2.447623463347554,3.104471333035604e-07,1.4,nan,nan,nan,nan,nan,0
1444976,1,3,ok,59.31144156641094,4.142204269766808,1.819914827161519e-05,1.4,0.08,0.017273573786463922,1.248986005783081,0.31748168423582923,0.34442927039280713,2
